"","Cov_ID","p_hat"
"1213","PSX000602071A",1.45593253301519e-10
"1558","PSX000704539A",1.64160872647734e-09
"793","PSX000474725A",2.35906041899231e-09
"628","PSX000425470B",2.5091620405755e-08
"1116","PSX000573195C",3.45048944754396e-08
"1717","PSX000752656A",3.6777850078263e-08
"1931","PSX000825271A",1.41119640932514e-07
"129","PSX000285246A",3.48059867364954e-07
"1981","PSX000842653A",4.41646794887255e-07
"1762","PSX000767516A",5.30148199823139e-07
"515","PSX000395977A",8.08963494439341e-07
"62","PSX00025304A",1.28904893559462e-06
"1454","PSX000670420A",1.48476044890538e-06
"661","PSX000437793A",1.62080747290956e-06
"652","PSX000435951A",1.66633297744307e-06
"603","PSX000418843A",1.67790871248498e-06
"1991","PSX000845063A",1.74165580657384e-06
"912","PSX000509963C",1.91714347418746e-06
"1029","PSX000548780A",2.20415019002009e-06
"127","PSX000284883C",3.06155645542881e-06
"1330","PSX000635027A",3.17365082815816e-06
"1665","PSX000735416A",3.23224194402988e-06
"639","PSX000429549A",3.96463554594507e-06
"726","PSX000456260B",4.05083528848607e-06
"462","PSX000378860A",4.65650312412535e-06
"931","PSX000516006A",5.16975818431594e-06
"1040","PSX000551794A",5.37001615488594e-06
"1409","PSX000654123A",6.5088134932359e-06
"232","PSX000316415A",8.25410127974847e-06
"1587","PSX000711530A",9.82116666562371e-06
"839","PSX000486902A",9.8845939009313e-06
"303","PSX000333268A",1.05591593291139e-05
"523","PSX00039685A",1.26808206203138e-05
"1039","PSX000551710A",1.27486407518244e-05
"1938","PSX000826901C",1.29720544000183e-05
"1395","PSX000649551A",1.38856270548219e-05
"1838","PSX000789553A",1.46573988807059e-05
"1473","PSX00067675A",1.89520567277886e-05
"1440","PSX000665946A",1.92998949756888e-05
"1432","PSX000664608A",2.0073645698584e-05
"1638","PSX000727017A",2.10515290717958e-05
"1488","PSX000682530A",2.12178987097324e-05
"905","PSX000507561A",2.17744586261597e-05
"416","PSX000363673A",2.38126852497911e-05
"814","PSX000479727A",2.40155881314611e-05
"1591","PSX000713427A",2.60410888744385e-05
"1247","PSX000611936C",2.64112966930154e-05
"864","PSX000495572A",2.6656466692392e-05
"764","PSX000465753A",2.82367765114296e-05
"1088","PSX000564262B",2.83199750918717e-05
"1282","PSX000622227B",2.87391642109866e-05
"919","PSX000511870A",3.42503419530604e-05
"1481","PSX000678926A",3.79547997783872e-05
"1941","PSX000828010B",3.79603056737823e-05
"1517","PSX000692482A",3.96133467180913e-05
"1375","PSX000646520A",4.10336702486287e-05
"104","PSX00027915A",4.190556108658e-05
"1645","PSX000728905A",4.48807109346045e-05
"1328","PSX000634490A",4.90459813581742e-05
"1031","PSX000548963A",5.06503550080466e-05
"419","PSX00036519A",5.06706143795316e-05
"83","PSX000264411A",5.37843332477039e-05
"1090","PSX000565572B",5.48287127016622e-05
"133","PSX000286931A",5.96984856063963e-05
"472","PSX00038223B",6.4837304239924e-05
"885","PSX000502487A",6.77139684011029e-05
"897","PSX000506006A",6.77170767341328e-05
"819","PSX000481349B",7.05369627644017e-05
"1742","PSX000761158A",7.10074466899606e-05
"1264","PSX000617783A",7.13102489455559e-05
"1064","PSX000556586B",8.12853204164836e-05
"1670","PSX000736270B",8.23251742448894e-05
"1867","PSX000796372A",8.69622297375895e-05
"456","PSX00037739A",8.73672806195427e-05
"1439","PSX000665740A",9.22636591067024e-05
"969","PSX000527706A",9.28743229603727e-05
"808","PSX000478828A",9.48439864177839e-05
"1913","PSX000818840B",9.48472900587079e-05
"804","PSX000477144A",0.000104778735092222
"1637","PSX000726891A",0.000106220539421559
"883","PSX000501309A",0.00011612717665479
"872","PSX000497691B",0.000119092209863143
"1276","PSX000619607A",0.000120141606574074
"788","PSX00047375A",0.0001211903814876
"1743","PSX000761331B",0.000124519970925785
"545","PSX00040104B",0.000126291180736697
"1482","PSX000679226A",0.000132907980201381
"125","PSX00028485B",0.000134097266790731
"1262","PSX000616487A",0.000136862395610031
"772","PSX000469102A",0.00013757686298866
"581","PSX00041138A",0.000153321530694706
"852","PSX000489068A",0.000164940123011799
"10","PSX000130369C",0.000167365169875393
"555","PSX000405294A",0.000169992404743763
"1168","PSX000585890A",0.000172484054467237
"750","PSX000461223A",0.000173871603772707
"512","PSX000395536A",0.0001931833146236
"522","PSX000396820A",0.000198884752886926
"789","PSX000473755B",0.000208718922966839
"73","PSX000255925A",0.000212445913404593
"1087","PSX000563442A",0.000219953388120894
"136","PSX000287092A",0.000220835778527747
"1242","PSX000610298A",0.000230638503017486
"1422","PSX000658520A",0.000231461550174275
"79","PSX000259244A",0.000233255983386573
"1661","PSX000733303B",0.000241609528792721
"673","PSX000442217A",0.000253604516875891
"1863","PSX000795292A",0.000266047807790484
"1207","PSX000599593A",0.000266814140634604
"1759","PSX000767401A",0.000268554382390593
"630","PSX00042712A",0.000272644705892396
"1851","PSX000791887A",0.000298194239094551
"590","PSX000415087A",0.000298326574027834
"1171","PSX000586831A",0.000300622618592739
"1974","PSX000838620A",0.000303070280290704
"1491","PSX000683055B",0.000309077044260275
"1343","PSX000637733A",0.000318936832619006
"1289","PSX000623782A",0.000320453125655002
"1406","PSX000653332A",0.000341341317992412
"150","PSX000290053A",0.000342081701523595
"1277","PSX000620270A",0.000351758214524816
"1994","PSX00084558A",0.000355624771805697
"642","PSX000430960A",0.000372984243117586
"1751","PSX000763913A",0.000377203717274924
"57","PSX000250441A",0.00037884737393355
"1683","PSX000742134A",0.000386792648914693
"356","PSX00034770A",0.000415492804613744
"1542","PSX000701329A",0.000420573689136033
"1006","PSX000539717A",0.000421657289407555
"1918","PSX000820187A",0.000423020669099167
"131","PSX000286648A",0.000443962008293826
"357","PSX000348232A",0.00045551814505234
"1094","PSX000567099A",0.0004840406582185
"650","PSX000435289B",0.000495181017803586
"899","PSX000506732A",0.000520850659266592
"1423","PSX000660558A",0.000592948745390117
"838","PSX000485847A",0.000597926810479451
"1485","PSX000681703A",0.000603497461034137
"1561","PSX000705386A",0.000618580848760446
"74","PSX000256063A",0.000635539067794511
"926","PSX000514521C",0.000639965374680183
"1437","PSX000665165A",0.000655745209406737
"1540","PSX000700002A",0.000664847925977187
"928","PSX000515156A",0.000668989853991908
"1678","PSX000738974A",0.000685359409785011
"1187","PSX000593988A",0.00071229652526738
"1576","PSX000709325A",0.000713621330821722
"1824","PSX000787278A",0.000716507655999654
"1667","PSX000736211A",0.000750697457774853
"337","PSX00034218A",0.000757114220692298
"965","PSX000527090A",0.000760876753461953
"1579","PSX000710684A",0.000766117505014877
"76","PSX000256219A",0.000772798811565944
"1535","PSX000697014B",0.000773428008101922
"103","PSX000276776A",0.000795165449492788
"1970","PSX000833742B",0.000799657584849646
"623","PSX000424870A",0.000807148261389973
"1066","PSX000556781A",0.000811559432835427
"403","PSX000359880A",0.000824692675599358
"1486","PSX000682432A",0.000842723213828231
"1972","PSX000836856B",0.000856642358757248
"851","PSX000488556A",0.000877889418165112
"1180","PSX000590467B",0.000901976984711738
"1218","PSX000602955A",0.000903430285070021
"1936","PSX000826777B",0.000909354518043546
"117","PSX000283501A",0.00093311949298579
"854","PSX00049045B",0.000965742853335169
"821","PSX000481914A",0.000974185830499419
"1346","PSX000637999A",0.00101097147276793
"1296","PSX000625421A",0.00102099801519793
"1046","PSX000553031A",0.0010230791474518
"276","PSX000326115A",0.00103589918702578
"25","PSX000234618C",0.00105916946384106
"1142","PSX000578936A",0.00110104853169915
"712","PSX00045189A",0.00113109152481575
"1578","PSX000710201A",0.00116510798526856
"1283","PSX000622270A",0.00117601639056164
"1874","PSX000800785B",0.00118183214472238
"1674","PSX000737745A",0.00122643047127982
"1646","PSX000728912B",0.00124330442689138
"1503","PSX000686839A",0.00125112945879691
"711","PSX000451412A",0.00126377753175412
"730","PSX0004576B",0.00127143451755465
"653","PSX000436847A",0.00129658719716412
"887","PSX000502504A",0.00132720302378703
"1069","PSX000557087C",0.00135409304804911
"1097","PSX000568791A",0.00136278261392473
"1298","PSX000625606C",0.00145569229988417
"46","PSX000246768A",0.00149720040446438
"1553","PSX000703802A",0.00150082868463862
"1854","PSX000793323B",0.00150995376989129
"1910","PSX000814767A",0.0015446272240736
"586","PSX000412948A",0.00166827348920078
"65","PSX000253191A",0.00171622671978484
"947","PSX000519389A",0.00174944812976147
"1045","PSX000552869B",0.00175370838457372
"1357","PSX000641053B",0.00175968178694777
"1819","PSX000784158B",0.00177609903300069
"1101","PSX000570013A",0.00182685615805754
"1456","PSX000670718A",0.00184567463794061
"1769","PSX000769962A",0.00186470144618907
"940","PSX000517844A",0.0018693147338137
"848","PSX000488189A",0.00189133961895168
"86","PSX000264651A",0.00193129975776792
"558","PSX000405861B",0.00194557149444039
"1671","PSX000736486A",0.00199449335189233
"1984","PSX000842714A",0.00200971594372658
"1954","PSX000831670B",0.00202540583130097
"569","PSX000407894A",0.00204928877368024
"1658","PSX000731906A",0.0020522144706253
"1921","PSX000821453A",0.00207557098584587
"48","PSX000247764A",0.00210516675627694
"85","PSX000264620A",0.00212523833774749
"137","PSX000287212A",0.00220939030368189
"892","PSX000504957A",0.0022244274744558
"1781","PSX000771971A",0.00226239389023611
"44","PSX000245755A",0.00231852565967931
"1240","PSX000608937A",0.00232087172086463
"1831","PSX000787915A",0.00233282185395754
"986","PSX000534733A",0.00234178860695298
"1878","PSX000801737A",0.00234456296167744
"1452","PSX000669365A",0.00241190541756076
"158","PSX000294823A",0.00250205503057456
"715","PSX000453392A",0.00255104711734164
"683","PSX000444452B",0.0026124278751733
"1858","PSX000794581A",0.00264315318548608
"1589","PSX000711725A",0.00269248418981128
"1458","PSX000670971A",0.0027367517731399
"42","PSX000245305A",0.00278085029373459
"754","PSX000462273A",0.00280266721122261
"1696","PSX000746501A",0.00282340452822821
"449","PSX000375963A",0.0028275892784711
"1504","PSX000687558A",0.00297109284909014
"64","PSX00025306A",0.00300685757798626
"491","PSX000388310A",0.00304582812474068
"1722","PSX000753058B",0.00307501985712185
"1033","PSX000550530B",0.0030770942209473
"246","PSX000319796A",0.00319756130017149
"1940","PSX000827634A",0.00321486270739873
"494","PSX000389701A",0.00327921046085906
"631","PSX000428A",0.00338087442997817
"1177","PSX000589383A",0.00356963054047903
"1462","PSX000672281A",0.00357548714227646
"1889","PSX000806836A",0.00358150111785475
"88","PSX000265813A",0.00358625082456857
"571","PSX000409650A",0.00359018744832219
"611","PSX000421851A",0.0036041406527659
"861","PSX00049349A",0.00361247650931851
"1923","PSX000822672A",0.00362323728559435
"1211","PSX000600923A",0.00367644502317167
"588","PSX000413677A",0.0037355467178365
"484","PSX000384944A",0.003865264938467
"1616","PSX000721736A",0.00393646378803887
"1636","PSX00072638A",0.00395435887248414
"1457","PSX000670740A",0.00398779073761355
"1018","PSX000544062A",0.00399170964655692
"938","PSX000517496A",0.00402819616833393
"674","PSX000442404A",0.00414319245921504
"1933","PSX000826394A",0.00422178710951496
"1300","PSX000626076A",0.004223446628188
"1223","PSX00060361A",0.00428814204505934
"568","PSX000407446A",0.0043169068805645
"167","PSX00030024A",0.00432200994317568
"1244","PSX000610476A",0.00435482131644467
"1916","PSX000819252A",0.00435748957859605
"69","PSX000254545A",0.0043723276055871
"649","PSX000433135A",0.00438043463187222
"1475","PSX000676988A",0.00439873834838605
"1953","PSX000831555A",0.00448819955259849
"348","PSX000344635B",0.00449609137933662
"605","PSX000420119A",0.00460309768778274
"335","PSX000341339A",0.00470731678498256
"1556","PSX00070416A",0.00474028338436347
"1002","PSX000539489A",0.0048697216671128
"177","PSX000303340A",0.00497230163407327
"1577","PSX000709462B",0.00501163895565482
"164","PSX000298916C",0.00501858257422479
"1930","PSX000824438A",0.00501921238489944
"1279","PSX000620340B",0.00505357010687444
"1015","PSX000541407C",0.00513068622055416
"96","PSX000269978A",0.00514404871085001
"39","PSX000242026A",0.00516002400177183
"235","PSX000316668A",0.00516771058247452
"1538","PSX000699135A",0.00520059220743123
